ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000250535,10,2,200,0.001,0.383,0.25,v39_breast
ENST00000446294,1,0,68,0.0,0.17647,,v39_breast
ENST00000446294,1,0,68,0.0,0.17647,,v39_breast
ENST00000503143,12,2,244,0.00068,0.51537,0.48156,v39_breast
ENST00000394520,28,1,474,8e-05,0.44515,0.09072,v39_breast
ENST00000360966,1,0,60,0.0,0.9,,v39_breast
ENST00000621536,6,0,155,0.0,0.51505,,v39_breast
ENST00000455880,20,2,457,0.00022,0.5651,0.63676,v39_breast
ENST00000231061,10,0,303,0.0,0.47723,,v39_breast
ENST00000420343,19,2,233,0.00045,0.45426,0.43562,v39_breast
ENST00000520638,34,3,677,0.00013,0.51894,0.7932,v39_breast
ENST00000377365,37,3,535,0.00015,0.51286,0.29782,v39_breast
ENST00000306268,13,1,378,0.0002,0.36427,0.10053,v39_breast
ENST00000274609,22,2,566,0.00016,0.57686,0.45142,v39_breast
ENST00000292641,3,0,104,0.0,0.60577,,v39_breast
ENST00000274643,14,0,388,0.0,0.50037,,v39_breast
ENST00000333628,22,1,445,0.0001,0.53146,0.97079,v39_breast
ENST00000696871,29,3,450,0.00023,0.54904,0.87926,v39_breast
ENST00000259818,22,1,445,0.0001,0.53146,0.97079,v39_breast
ENST00000430655,1,0,44,0.0,0.84091,,v39_breast
ENST00000319516,24,2,433,0.00019,0.39607,0.75866,v39_breast
ENST00000379284,17,1,287,0.0002,0.53474,0.38328,v39_breast
ENST00000306482,14,1,227,0.00031,0.47483,0.44493,v39_breast
ENST00000415922,26,2,402,0.00019,0.51646,0.91791,v39_breast
ENST00000383611,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000432647,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000450015,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000449145,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000456156,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000244360,10,1,352,0.00028,0.45114,0.51705,v39_breast
ENST00000420562,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000425956,10,1,420,0.00024,0.54,0.59524,v39_breast
ENST00000434217,15,0,78,0.0,0.42479,,v39_breast
ENST00000448779,15,0,78,0.0,0.42479,,v39_breast
ENST00000376151,15,0,78,0.0,0.42479,,v39_breast
ENST00000443657,15,0,78,0.0,0.42479,,v39_breast
ENST00000421596,15,0,78,0.0,0.42479,,v39_breast
ENST00000452453,15,0,78,0.0,0.42479,,v39_breast
ENST00000447174,15,0,78,0.0,0.42479,,v39_breast
ENST00000266003,7,1,114,0.00125,0.49624,0.80702,v39_breast
ENST00000430124,7,1,115,0.00124,0.49193,0.8,v39_breast
ENST00000374037,16,0,335,0.0,0.5791,,v39_breast
ENST00000373674,13,0,463,0.0,0.47832,,v39_breast
ENST00000373188,19,0,385,0.0,0.5445,,v39_breast
ENST00000394110,34,3,570,0.00015,0.48354,0.71521,v39_breast
ENST00000371755,14,0,456,0.0,0.28524,,v39_breast
ENST00000330430,10,2,197,0.00102,0.45584,0.48985,v39_breast
ENST00000370905,28,3,634,0.00017,0.51211,0.37014,v39_breast
ENST00000513939,25,3,599,0.0002,0.47038,0.47857,v39_breast
ENST00000304434,12,1,299,0.00028,0.59978,0.18729,v39_breast
ENST00000370918,18,1,326,0.00017,0.51091,0.17178,v39_breast
ENST00000193322,18,2,334,0.00033,0.48802,0.497,v39_breast
ENST00000310786,8,1,197,0.00063,0.63135,0.77665,v39_breast
ENST00000368666,21,4,354,0.00054,0.42951,0.18785,v39_breast
ENST00000368638,3,1,120,0.00278,0.57778,0.55,v39_breast
ENST00000368444,5,1,132,0.00152,0.37727,0.7197,v39_breast
ENST00000368452,4,1,78,0.00321,0.76923,0.84615,v39_breast
ENST00000454859,13,4,301,0.00102,0.49553,0.65615,v39_breast
ENST00000532053,11,2,192,0.00095,0.45928,0.78906,v39_breast
ENST00000349184,18,4,231,0.00096,0.41029,0.28896,v39_breast
ENST00000296980,20,4,263,0.00076,0.4154,0.34506,v39_breast
ENST00000367568,22,1,287,0.00016,0.49557,0.8676,v39_breast
ENST00000674357,26,2,463,0.00017,0.5466,0.51512,v39_breast
ENST00000335643,18,4,311,0.00071,0.42122,0.35289,v39_breast
ENST00000440973,29,0,595,0.0,0.47082,,v39_breast
ENST00000338313,8,0,266,0.0,0.53618,,v39_breast
ENST00000544935,14,2,381,0.00037,0.39689,0.31234,v39_breast
ENST00000397092,13,0,375,0.0,0.51344,,v39_breast
ENST00000402506,9,1,308,0.00036,0.42641,0.00974,v39_breast
ENST00000359574,6,0,361,0.0,0.6856,,v39_breast
ENST00000396872,11,0,530,0.0,0.31098,,v39_breast
ENST00000396872,11,0,530,0.0,0.31098,,v39_breast
ENST00000258761,22,2,419,0.00022,0.57822,0.7506,v39_breast
ENST00000258679,18,3,440,0.00038,0.42096,0.14621,v39_breast
ENST00000423717,7,0,90,0.0,0.58413,,v39_breast
ENST00000346990,22,1,449,0.0001,0.52551,0.63252,v39_breast
ENST00000381083,13,0,297,0.0,0.47786,,v39_breast
ENST00000344576,33,3,705,0.00013,0.44612,0.513,v39_breast
ENST00000282869,20,4,483,0.00041,0.42681,0.46222,v39_breast
ENST00000360768,7,1,176,0.00081,0.74675,0.55114,v39_breast
ENST00000310326,27,2,470,0.00016,0.49094,0.50213,v39_breast
ENST00000222902,9,0,119,0.0,0.6648,,v39_breast
ENST00000307630,14,0,247,0.0,0.5081,,v39_breast
ENST00000275560,26,1,575,7e-05,0.50335,0.08348,v39_breast
ENST00000394857,16,1,424,0.00015,0.46153,0.09198,v39_breast
ENST00000275569,5,0,115,0.0,0.60696,,v39_breast
ENST00000615241,5,0,115,0.0,0.60696,,v39_breast
ENST00000631645,11,0,212,0.0,0.62779,,v39_breast
ENST00000324432,38,0,622,0.0,0.43971,,v39_breast
ENST00000394788,19,3,472,0.00033,0.38091,0.36511,v39_breast
ENST00000432207,19,3,472,0.00033,0.38091,0.36511,v39_breast
ENST00000432207,19,3,472,0.00033,0.38091,0.36511,v39_breast
ENST00000649521,23,1,490,9e-05,0.51588,0.10408,v39_breast
ENST00000312891,13,1,279,0.00028,0.55859,0.96774,v39_breast
ENST00000394000,14,2,175,0.00082,0.65428,0.93714,v39_breast
ENST00000332397,65,1,549,3e-05,0.45633,0.84335,v39_breast
ENST00000517481,4,3,108,0.00694,0.31019,0.32099,v39_breast
ENST00000265717,19,3,418,0.00038,0.44863,0.83652,v39_breast
ENST00000448022,3,0,43,0.0,0.53488,,v39_breast
ENST00000343213,3,1,112,0.00298,0.41369,0.08929,v39_breast
ENST00000222693,6,1,162,0.00103,0.6605,0.06173,v39_breast
ENST00000308868,12,2,167,0.001,0.48453,0.41018,v39_breast
ENST00000489835,18,0,429,0.0,0.6409,,v39_breast
ENST00000446477,25,1,899,4e-05,0.56191,0.98443,v39_breast
ENST00000222481,19,3,419,0.00038,0.42545,0.20923,v39_breast
ENST00000011292,20,1,419,0.00012,0.4074,0.08592,v39_breast
ENST00000583337,8,0,323,0.0,0.54025,,v39_breast
ENST00000222482,19,0,421,0.0,0.42643,,v39_breast
ENST00000423507,14,1,492,0.00015,0.46951,0.95325,v39_breast
ENST00000378539,19,2,522,0.0002,0.57471,0.90996,v39_breast
ENST00000393187,14,2,326,0.00044,0.47108,0.84356,v39_breast
ENST00000223215,15,2,335,0.0004,0.45353,0.84776,v39_breast
ENST00000457545,15,2,344,0.00039,0.41705,0.2093,v39_breast
ENST00000674285,11,2,492,0.00037,0.50388,0.31098,v39_breast
ENST00000343187,31,4,523,0.00025,0.48628,0.37954,v39_breast
ENST00000350549,13,3,235,0.00098,0.55712,0.48227,v39_breast
ENST00000291009,6,1,146,0.00114,0.33904,0.53425,v39_breast
ENST00000443571,7,1,183,0.00078,0.50429,0.5847,v39_breast
ENST00000410004,11,2,216,0.00084,0.52736,0.61574,v39_breast
ENST00000606024,9,2,164,0.00136,0.72019,0.69208,v39_breast
ENST00000275838,4,0,429,0.0,0.17599,,v39_breast
ENST00000642635,4,2,67,0.00746,0.74627,0.58209,v39_breast
ENST00000314357,4,2,67,0.00746,0.74627,0.58209,v39_breast
ENST00000643755,16,3,300,0.00062,0.49667,0.62444,v39_breast
ENST00000400085,16,3,300,0.00062,0.49667,0.62444,v39_breast
ENST00000678525,1,0,53,0.0,0.22642,,v39_breast
ENST00000381733,10,1,411,0.00024,0.62823,0.81022,v39_breast
ENST00000307719,17,1,290,0.0002,0.46511,0.57586,v39_breast
ENST00000523266,17,1,405,0.00015,0.47233,0.74321,v39_breast
ENST00000522910,13,0,349,0.0,0.42605,,v39_breast
ENST00000389131,40,1,774,3e-05,0.49558,0.0323,v39_breast
ENST00000421054,8,0,92,0.0,0.55571,,v39_breast
ENST00000380582,13,0,429,0.0,0.58939,,v39_breast
ENST00000354550,13,0,455,0.0,0.55571,,v39_breast
ENST00000380573,15,0,466,0.0,0.59571,,v39_breast
ENST00000541648,15,0,469,0.0,0.45601,,v39_breast
ENST00000220812,18,4,224,0.00099,0.63492,0.5413,v39_breast
ENST00000276410,11,2,494,0.00037,0.47755,0.91094,v39_breast
ENST00000265572,9,0,380,0.0,0.52719,,v39_breast
ENST00000517663,5,2,84,0.00476,0.46429,0.72024,v39_breast
ENST00000522267,5,2,84,0.00476,0.46429,0.72024,v39_breast
ENST00000399653,4,1,81,0.00309,0.35803,0.51852,v39_breast
ENST00000521604,14,2,301,0.00047,0.56265,0.91362,v39_breast
ENST00000262644,9,2,359,0.00062,0.62581,0.5975,v39_breast
ENST00000350034,17,2,241,0.00049,0.49134,0.78424,v39_breast
ENST00000276573,33,4,540,0.00022,0.44792,0.45926,v39_breast
ENST00000651945,12,1,162,0.00051,0.393,0.11728,v39_breast
ENST00000396218,36,4,577,0.00019,0.52109,0.42244,v39_breast
ENST00000360348,36,4,567,0.0002,0.51264,0.41226,v39_breast
ENST00000518954,37,4,604,0.00018,0.52908,0.44826,v39_breast
ENST00000297581,20,4,470,0.00043,0.56606,0.55213,v39_breast
ENST00000301263,4,0,128,0.0,0.62305,,v39_breast
ENST00000292430,6,1,165,0.00101,0.25152,0.14545,v39_breast
ENST00000617261,20,1,371,0.00013,0.47278,0.16442,v39_breast
ENST00000532158,20,1,371,0.00013,0.47278,0.16442,v39_breast
ENST00000528718,17,1,488,0.00012,0.6203,0.95082,v39_breast
ENST00000644790,17,1,488,0.00012,0.6203,0.95082,v39_breast
ENST00000382255,14,1,226,0.00032,0.57427,0.80973,v39_breast
ENST00000382100,38,4,873,0.00012,0.42916,0.57073,v39_breast
ENST00000327883,28,2,525,0.00014,0.53143,0.90571,v39_breast
ENST00000380142,4,1,78,0.00321,0.55449,0.39744,v39_breast
ENST00000276925,4,1,138,0.00181,0.34964,0.22464,v39_breast
ENST00000304494,3,0,156,0.0,0.3953,,v39_breast
ENST00000297988,9,2,342,0.00065,0.31482,0.56725,v39_breast
ENST00000379825,20,4,292,0.00068,0.39264,0.33048,v39_breast
ENST00000378980,12,1,372,0.00022,0.4767,0.07258,v39_breast
ENST00000651358,13,0,185,0.0,0.51268,,v39_breast
ENST00000297620,12,0,168,0.0,0.50298,,v39_breast
ENST00000327351,15,3,155,0.00129,0.67484,0.72473,v39_breast
ENST00000242275,17,4,297,0.00079,0.449,0.31313,v39_breast
ENST00000376208,14,2,537,0.00027,0.49069,0.57542,v39_breast
ENST00000375337,14,0,339,0.0,0.66941,,v39_breast
ENST00000375543,7,1,243,0.00059,0.51323,0.76543,v39_breast
ENST00000710274,12,2,379,0.00044,0.53562,0.59499,v39_breast
ENST00000374045,17,4,251,0.00094,0.48043,0.4482,v39_breast
ENST00000458258,34,2,558,0.00011,0.51724,0.7957,v39_breast
ENST00000417201,13,1,190,0.0004,0.42631,0.34737,v39_breast
ENST00000373600,22,3,347,0.00039,0.48127,0.1806,v39_breast
ENST00000451402,13,3,342,0.00067,0.50787,0.39376,v39_breast
ENST00000526117,39,3,395,0.00019,0.5815,0.62616,v39_breast
ENST00000373474,39,3,402,0.00019,0.57227,0.61526,v39_breast
ENST00000373276,33,3,792,0.00011,0.50463,0.20918,v39_breast
ENST00000388747,23,1,394,0.00011,0.48742,0.78934,v39_breast
ENST00000277462,9,0,186,0.0,0.46595,,v39_breast
ENST00000350339,11,0,275,0.0,0.53025,,v39_breast
ENST00000371789,2,0,92,0.0,0.59239,,v39_breast
ENST00000371694,10,0,246,0.0,0.58496,,v39_breast
ENST00000371696,12,1,278,0.0003,0.58603,0.70144,v39_breast
ENST00000711224,12,2,233,0.00072,0.57511,0.59013,v39_breast
ENST00000355805,12,2,233,0.00072,0.57511,0.59013,v39_breast
ENST00000644266,5,1,195,0.00103,0.24821,0.27692,v39_breast
ENST00000217961,22,3,578,0.00024,0.59909,0.70415,v39_breast
ENST00000424830,11,2,251,0.00072,0.52372,0.23705,v39_breast
ENST00000381157,1,0,10,0.0,0.8,,v39_breast
ENST00000398806,25,2,470,0.00017,0.55115,0.40426,v39_breast
ENST00000398806,25,2,470,0.00017,0.55115,0.40426,v39_breast
ENST00000381163,27,2,501,0.00015,0.53877,0.44112,v39_breast
ENST00000380602,22,2,554,0.00016,0.55308,0.51174,v39_breast
ENST00000361306,22,2,553,0.00016,0.55343,0.51175,v39_breast
ENST00000355135,11,3,305,0.00089,0.4456,0.40219,v39_breast
ENST00000380470,15,1,306,0.00022,0.67647,0.28105,v39_breast
ENST00000380483,12,2,252,0.00066,0.53241,0.34127,v39_breast
ENST00000619890,6,0,153,0.0,0.45316,,v39_breast
ENST00000595235,9,2,188,0.00118,0.5065,0.71542,v39_breast
ENST00000375491,12,2,111,0.0015,0.58709,0.92792,v39_breast
ENST00000375006,31,1,471,7e-05,0.43415,0.81529,v39_breast
ENST00000622732,22,2,213,0.00043,0.59624,0.51643,v39_breast
ENST00000615092,22,2,213,0.00043,0.59624,0.51643,v39_breast
ENST00000173898,42,4,1431,7e-05,0.24495,0.14308,v39_breast
ENST00000434397,12,2,258,0.00065,0.28359,0.03488,v39_breast
ENST00000396050,21,2,318,0.0003,0.40416,0.43239,v39_breast
ENST00000374622,5,0,193,0.0,0.61865,,v39_breast
ENST00000307959,19,3,388,0.00041,0.42539,0.39433,v39_breast
ENST00000439435,8,2,207,0.00121,0.55556,0.71498,v39_breast
ENST00000420881,44,1,1100,2e-05,0.44948,0.12,v39_breast
ENST00000255531,44,1,1101,2e-05,0.44918,0.11989,v39_breast
ENST00000539247,12,1,300,0.00028,0.55028,0.33667,v39_breast
ENST00000536889,9,2,160,0.00139,0.4875,0.72812,v39_breast
ENST00000477663,21,4,558,0.00034,0.55402,0.50851,v39_breast
ENST00000336803,10,0,230,0.0,0.53957,,v39_breast
ENST00000488120,15,2,360,0.00037,0.52204,0.55834,v39_breast
ENST00000394797,25,2,456,0.00018,0.53263,0.51974,v39_breast
ENST00000598581,22,4,642,0.00028,0.49228,0.4303,v39_breast
ENST00000360458,16,2,288,0.00043,0.33767,0.1007,v39_breast
ENST00000217999,16,0,184,0.0,0.49626,,v39_breast
ENST00000371388,21,3,288,0.0005,0.41915,0.22222,v39_breast
ENST00000218008,20,1,357,0.00014,0.49216,0.68067,v39_breast
ENST00000371315,9,2,182,0.00122,0.35165,0.58516,v39_breast
ENST00000370853,23,3,354,0.00037,0.49239,0.64124,v39_breast
ENST00000370634,14,2,258,0.00055,0.50664,0.20155,v39_breast
ENST00000626909,13,1,199,0.00039,0.3823,0.15075,v39_breast
ENST00000370328,19,0,506,0.0,0.50884,,v39_breast
ENST00000646375,10,0,371,0.0,0.50755,,v39_breast
ENST00000458587,14,0,313,0.0,0.61684,,v39_breast
ENST00000345046,13,0,246,0.0,0.56254,,v39_breast
ENST00000672675,13,0,246,0.0,0.56254,,v39_breast
ENST00000611071,56,3,419,0.00013,0.49058,0.46539,v39_breast
ENST00000381241,19,4,373,0.00056,0.55073,0.47922,v39_breast
ENST00000711210,19,4,373,0.00056,0.55073,0.47922,v39_breast
ENST00000286448,11,2,220,0.00083,0.4905,0.46818,v39_breast
ENST00000711260,11,2,220,0.00083,0.4905,0.46818,v39_breast
